PLAYER_ID, PLAYER_NAME, TEAM_ID, TEAM_ABBREVIATION, GP, W, L, MIN, MIN1, DIST_FEET, DIST_MILES, DIST_MILES_OFF, DIST_MILES_DEF, AVG_SPEED, AVG_SPEED_DEF
203093, Terrence Jones, 1610612745, HOU, 33, 24, 9, 26.95, 26.95, 9755.03, 1.85, 0.98, 0.87, 4.12, 3.78
203082, Terrence Ross, 1610612761, TOR, 82, 49, 33, 25.51, 25.51, 9728.44, 1.84, 0.99, 0.85, 4.34, 4.09
200757, Thabo Sefolosha, 1610612737, ATL, 52, 43, 9, 18.76, 18.76, 7062.17, 1.34, 0.7, 0.64, 4.3, 4.07
201152, Thaddeus Young, 1610612751, BKN, 75, 25, 50, 32.09, 32.09, 11704.88, 2.22, 1.19, 1.02, 4.15, 3.84
203080, Thomas Robinson, 1610612755, PHI, 54, 26, 28, 14.77, 14.77, 5594.17, 1.06, 0.57, 0.49, 4.32, 4.09
201168, Tiago Splitter, 1610612759, SAS, 52, 34, 18, 19.8, 19.8, 7446.52, 1.41, 0.76, 0.65, 4.28, 3.95
1495, Tim Duncan, 1610612759, SAS, 77, 53, 24, 28.92, 28.92, 9753.7, 1.85, 0.99, 0.85, 3.83, 3.6
204025, Tim Frazier, 1610612757, POR, 11, 3, 8, 21.77, 21.77, 8732.55, 1.65, 0.9, 0.76, 4.57, 4.11
203501, Tim Hardaway Jr., 1610612752, NYK, 69, 16, 53, 23.99, 23.99, 8878.26, 1.68, 0.93, 0.75, 4.21, 3.88
202389, Timofey Mozgov, 1610612739, CLE, 81, 49, 32, 25.25, 25.25, 9710.63, 1.84, 0.99, 0.85, 4.38, 4.04
202699, Tobias Harris, 1610612753, ORL, 68, 20, 48, 34.84, 34.84, 12793.71, 2.42, 1.3, 1.13, 4.19, 3.87
201962, Toney Douglas, 1610612740, NOP, 12, 7, 5, 14.71, 14.71, 6000.75, 1.14, 0.61, 0.53, 4.66, 4.36
2754, Tony Allen, 1610612763, MEM, 63, 46, 17, 26.15, 26.15, 9736.14, 1.84, 0.97, 0.87, 4.24, 3.99
2225, Tony Parker, 1610612759, SAS, 68, 48, 20, 28.72, 28.72, 11657.18, 2.21, 1.28, 0.93, 4.62, 4.01
203503, Tony Snell, 1610612741, CHI, 72, 43, 29, 19.61, 19.61, 7347.74, 1.39, 0.75, 0.64, 4.27, 4.0
203100, Tony Wroten, 1610612755, PHI, 30, 4, 26, 29.82, 29.82, 11229.33, 2.13, 1.18, 0.95, 4.28, 3.81
203315, Toure' Murry, 1610612762, UTA, 5, 3, 2, 3.63, 3.63, 1472.4, 0.28, 0.13, 0.15, 4.62, 3.93
204037, Travis Wear, 1610612752, NYK, 50, 7, 43, 13.01, 13.01, 5098.92, 0.97, 0.52, 0.44, 4.46, 4.13
2772, Trevor Ariza, 1610612745, HOU, 81, 55, 26, 35.76, 35.76, 12819.05, 2.43, 1.26, 1.17, 4.08, 3.88
202344, Trevor Booker, 1610612762, UTA, 79, 37, 42, 19.79, 19.79, 7392.32, 1.4, 0.77, 0.63, 4.26, 3.97
203504, Trey Burke, 1610612762, UTA, 76, 35, 41, 30.1, 30.1, 11243.76, 2.13, 1.2, 0.93, 4.25, 3.87
202684, Tristan Thompson, 1610612739, CLE, 81, 53, 28, 26.76, 26.76, 10087.42, 1.91, 1.03, 0.88, 4.28, 4.04
203584, Troy Daniels, 1610612766, CHA, 46, 14, 32, 8.52, 8.52, 3459.87, 0.66, 0.36, 0.3, 4.61, 4.22
201951, Ty Lawson, 1610612743, DEN, 75, 29, 46, 35.54, 35.54, 12509.28, 2.37, 1.23, 1.14, 4.01, 3.74
203898, Tyler Ennis, 1610612749, MIL, 33, 11, 22, 12.47, 12.47, 4996.12, 0.95, 0.52, 0.43, 4.55, 4.08
201946, Tyler Hansbrough, 1610612761, TOR, 74, 45, 29, 14.29, 14.29, 5189.65, 0.98, 0.51, 0.48, 4.13, 4.08
204020, Tyler Johnson, 1610612748, MIA, 32, 15, 17, 18.84, 18.84, 7225.69, 1.37, 0.71, 0.66, 4.37, 4.14
203092, Tyler Zeller, 1610612738, BOS, 82, 40, 42, 21.11, 21.11, 7813.33, 1.48, 0.78, 0.7, 4.21, 3.87
201936, Tyreke Evans, 1610612740, NOP, 79, 43, 36, 34.05, 34.05, 12006.18, 2.27, 1.27, 1.01, 4.01, 3.65
200748, Tyrus Thomas, 1610612763, MEM, 2, 2, 0, 3.26, 3.26, 1059.0, 0.2, 0.11, 0.09, 3.68, 3.83
2199, Tyson Chandler, 1610612742, DAL, 75, 47, 28, 30.48, 30.48, 10355.53, 1.96, 1.0, 0.97, 3.87, 3.73
2617, Udonis Haslem, 1610612748, MIA, 61, 30, 31, 16.1, 16.1, 5525.3, 1.05, 0.57, 0.48, 3.91, 3.79
203505, Vander Blue, 1610612747, LAL, 2, 0, 2, 36.86, 36.86, 13757.5, 2.61, 1.51, 1.09, 4.24, 3.87
201964, Victor Claver, 1610612757, POR, 10, 6, 4, 7.6, 7.6, 2840.1, 0.54, 0.29, 0.25, 4.26, 3.82
203506, Victor Oladipo, 1610612753, ORL, 72, 22, 50, 35.73, 35.73, 13477.1, 2.55, 1.35, 1.2, 4.31, 4.0
1713, Vince Carter, 1610612763, MEM, 66, 45, 21, 16.53, 16.53, 5842.29, 1.11, 0.6, 0.51, 4.03, 3.68
201961, Wayne Ellington, 1610612747, LAL, 65, 18, 47, 25.76, 25.76, 9682.15, 1.83, 1.0, 0.83, 4.28, 3.94
202325, Wesley Johnson, 1610612747, LAL, 76, 20, 56, 29.53, 29.53, 10525.66, 1.99, 1.05, 0.94, 4.05, 3.92
202083, Wesley Matthews, 1610612757, POR, 60, 41, 19, 33.74, 33.74, 12655.13, 2.4, 1.33, 1.07, 4.27, 3.86
203115, Will Barton, 1610612743, DEN, 58, 30, 28, 16.96, 16.96, 6596.74, 1.25, 0.68, 0.57, 4.42, 4.01
101198, Will Bynum, 1610612764, WAS, 7, 4, 3, 9.53, 9.53, 3398.86, 0.64, 0.36, 0.29, 4.06, 3.75
203805, Will Cherry, 1610612761, TOR, 8, 6, 2, 8.68, 8.68, 3273.75, 0.62, 0.33, 0.29, 4.32, 4.05
2584, Willie Green, 1610612753, ORL, 52, 15, 37, 18.29, 18.29, 6690.21, 1.27, 0.66, 0.61, 4.17, 3.89
201163, Wilson Chandler, 1610612743, DEN, 78, 28, 50, 31.68, 31.68, 11576.24, 2.19, 1.16, 1.03, 4.16, 3.85
202333, Xavier Henry, 1610612747, LAL, 9, 1, 8, 9.51, 9.51, 3595.0, 0.68, 0.36, 0.32, 4.28, 3.93
203897, Zach LaVine, 1610612750, MIN, 76, 15, 61, 24.57, 24.57, 9640.61, 1.83, 0.99, 0.83, 4.46, 4.05
2216, Zach Randolph, 1610612763, MEM, 71, 51, 20, 32.45, 32.45, 11197.34, 2.12, 1.12, 1.0, 3.93, 3.83
2585, Zaza Pachulia, 1610612749, MIL, 72, 33, 39, 23.63, 23.63, 8261.42, 1.56, 0.77, 0.8, 3.99, 3.91
204054, Zoran Dragic, 1610612748, MIA, 16, 6, 10, 4.7, 4.7, 1794.44, 0.34, 0.18, 0.16, 4.3, 3.73
